Ano,Presunto_Responsable,Latitud,Longitud,Total_de_Victimas_del_Caso
2005,GRUPO PARAMILITAR,2.811616698,-73.666522336,1
2005,GUERRILLA,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2006,GRUPO PARAMILITAR,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2006,GUERRILLA,2.811616698,-73.666522336,1
2007,GUERRILLA,2.811616698,-73.666522336,1
2007,GRUPO ARMADO NO IDENTIFICADO,2.811616698,-73.666522336,1
2007,GRUPO ARMADO NO IDENTIFICADO,2.811616698,-73.666522336,1
2007,GUERRILLA,2.811616698,-73.666522336,1
2007,GUERRILLA,2.811616698,-73.666522336,1
2008,GUERRILLA,2.811616698,-73.666522336,1
2008,GUERRILLA,2.811616698,-73.666522336,1
2008,GUERRILLA,2.811616698,-73.666522336,1
2008,GUERRILLA,2.811616698,-73.666522336,1
2009,GUERRILLA,2.811616698,-73.666522336,1
2009,GUERRILLA,2.811616698,-73.666522336,1
2010,GRUPO POSDESMOVILIZACIÓN,2.811616698,-73.666522336,1
2010,GUERRILLA,2.811616698,-73.666522336,1
2011,GUERRILLA,2.811616698,-73.666522336,1
2011,GRUPO POSDESMOVILIZACIÓN,2.811616698,-73.666522336,1
2011,GUERRILLA,2.811616698,-73.666522336,1
2012,GUERRILLA,2.811616698,-73.666522336,1
2012,GUERRILLA,2.811616698,-73.666522336,1
2003,GUERRILLA,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2011,GUERRILLA,2.811616698,-73.666522336,1
2010,GUERRILLA,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2011,GUERRILLA,2.811616698,-73.666522336,1
2012,GUERRILLA,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
1998,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2012,GUERRILLA,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2012,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
2005,DESCONOCIDO,2.811616698,-73.666522336,1
1999,GUERRILLA,2.9757503786,-73.6746937486,1
2010,GUERRILLA,2.9363180503,-73.8298383291,1
2005,GRUPO POSDESMOVILIZACIÓN,3.515860962,-72.656727424,1
2005,GRUPO POSDESMOVILIZACIÓN,3.515860962,-72.656727424,1
2000,GUERRILLA,3.515860962,-72.656727424,1
2002,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2002,GRUPO ARMADO NO IDENTIFICADO,3.515860962,-72.656727424,1
2003,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2004,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2004,GUERRILLA,3.515860962,-72.656727424,1
2004,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2004,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2004,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2005,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2005,GRUPO PARAMILITAR,3.515860962,-72.656727424,1
2005,GRUPO PARAMILITAR,3.701899,-73.695812,3
2008,GUERRILLA,3.515860962,-72.656727424,1
2009,GRUPO POSDESMOVILIZACIÓN,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2014,GRUPO POSDESMOVILIZACIÓN,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2005,DESCONOCIDO,3.515860962,-72.656727424,1
2001,GRUPO PARAMILITAR,5.940434685,-75.354290227,1
2004,GUERRILLA,4.471346322,-73.660413554,1
2005,DESCONOCIDO,4.471346322,-73.660413554,1
2005,GRUPO ARMADO NO IDENTIFICADO,3.289851171,-73.816352434,1
2005,GRUPO ARMADO NO IDENTIFICADO,3.289851171,-73.816352434,1
2005,GRUPO ARMADO NO IDENTIFICADO,3.289851171,-73.816352434,1
1995,GUERRILLA,3.289851171,-73.816352434,1
2000,GUERRILLA,3.289851171,-73.816352434,1
2002,GUERRILLA,3.289851171,-73.816352434,1
2002,GUERRILLA,3.289851171,-73.816352434,1
2004,GRUPO PARAMILITAR,3.289851171,-73.816352434,1
2005,GUERRILLA,3.289851171,-73.816352434,1
2007,GUERRILLA,3.289851171,-73.816352434,1
2009,GUERRILLA,3.289851171,-73.816352434,1
2008,GUERRILLA,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2005,DESCONOCIDO,3.289851171,-73.816352434,1
2004,GRUPO PARAMILITAR,3.84761678,-73.275834014,1
2005,DESCONOCIDO,3.84761678,-73.275834014,1
2005,DESCONOCIDO,3.84761678,-73.275834014,1
2000,GUERRILLA,4.204310977,-73.502260369,1
2003,GRUPO PARAMILITAR,4.204310977,-73.502260369,1
2002,GUERRILLA,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
2005,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
2005,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
1993,GUERRILLA,2.758083657,-73.137801709,1
1999,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
2000,GUERRILLA,2.758083657,-73.137801709,1
2001,GUERRILLA,2.758083657,-73.137801709,1
2003,GUERRILLA,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2005,GRUPO PARAMILITAR,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2006,GUERRILLA,2.758083657,-73.137801709,1
2006,GUERRILLA,2.758083657,-73.137801709,2
2007,GUERRILLA,2.758083657,-73.137801709,1
2007,GUERRILLA,2.758083657,-73.137801709,1
2007,GUERRILLA,2.758083657,-73.137801709,1
2008,GRUPO POSDESMOVILIZACIÓN,2.758083657,-73.137801709,1
2009,GUERRILLA,2.758083657,-73.137801709,1
2009,GUERRILLA,2.758083657,-73.137801709,1
2009,GUERRILLA,2.758083657,-73.137801709,1
2010,GUERRILLA,2.758083657,-73.137801709,1
2011,GUERRILLA,2.758083657,-73.137801709,1
2012,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
2000,GUERRILLA,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2014,GUERRILLA,2.758083657,-73.137801709,1
2012,GRUPO ARMADO NO IDENTIFICADO,2.758083657,-73.137801709,1
2010,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
1998,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2011,GUERRILLA,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2002,DESCONOCIDO,4.0,-72.0,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,DESCONOCIDO,2.758083657,-73.137801709,1
2005,GUERRILLA,3.193092925,-73.236714364,1
2005,GRUPO PARAMILITAR,3.193092925,-73.236714364,1
2007,GUERRILLA,3.193092925,-73.236714364,1
2014,GUERRILLA,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2005,DESCONOCIDO,3.193092925,-73.236714364,1
2001,GUERRILLA,4.014298921,-72.645704992,1
2001,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2003,GUERRILLA,4.014298921,-72.645704992,1
2003,GUERRILLA,4.014298921,-72.645704992,1
2003,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2004,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2004,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2004,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2004,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2004,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2005,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2005,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2005,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2005,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2009,GRUPO POSDESMOVILIZACIÓN,4.014298921,-72.645704992,1
2003,GRUPO PARAMILITAR,4.014298921,-72.645704992,2
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2002,GRUPO PARAMILITAR,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
2005,DESCONOCIDO,4.014298921,-72.645704992,1
